,smooth_trend,original_trend,buy_hold
3321,11920.380444618442,12280.167112377943,25582.645039072308
3322,11912.330379007177,12280.167112377943,25526.91452425899
3323,11912.330379007177,12280.167112377943,25575.64063161093
3324,11912.330379007177,12280.167112377943,25490.26009384725
3325,11912.330379007177,12280.167112377943,25628.007140952068
3326,11912.330379007177,12280.167112377943,25692.206728530666
3327,11912.330379007177,12280.167112377943,25576.91867020675
3328,11912.330379007177,12280.167112377943,25695.870754153806
3329,11912.330379007177,12280.167112377943,25731.56606502783
3330,11912.330379007177,12280.167112377943,25602.446369035653
3331,11912.330379007177,12280.167112377943,25682.289527005243
3332,11912.330379007177,12280.167112377943,25763.526479376924
3333,11912.330379007177,12280.167112377943,25766.60936360529
3334,12038.549090251798,12613.925499296834,26399.410921064227
3335,12038.549090251798,12613.925499296834,26277.51060760223
3336,12038.549090251798,12613.925499296834,26239.83563620454
3337,12038.549090251798,12613.925499296834,26276.568024608267
3338,12038.549090251798,12613.925499296834,26226.956030983816
3339,12038.549090251798,12613.925499296834,26318.712587546233
3340,12038.549090251798,12613.925499296834,26766.00483481292
3341,12038.549090251798,12613.925499296834,27405.777726645738
3342,12038.549090251798,12613.925499296834,27611.704943647
3343,12038.549090251798,12613.925499296834,27764.119905061343
3344,12038.549090251798,12613.925499296834,27833.816712256346
3345,12038.549090251798,12613.925499296834,27616.639920775782
3346,12038.549090251798,12613.925499296834,27901.592918012524
3347,12038.549090251798,12613.925499296834,27764.304169406023
3348,12038.549090251798,12613.925499296834,27822.597848501162
3349,12038.549090251798,12613.925499296834,27812.57434062304
3350,12038.549090251798,12613.925499296834,27831.003137454827
3351,12038.549090251798,12613.925499296834,27663.277698887967
3352,12038.549090251798,12613.925499296834,27769.808476112612
3353,12038.549090251798,12613.925499296834,27738.870965112856
3354,12038.549090251798,12613.925499296834,27817.67940791614
3355,12038.549090251798,12613.925499296834,27875.65180558978
3356,12038.549090251798,12613.925499296834,27892.899420724872
3357,12038.549090251798,12613.925499296834,28034.695558685955
3358,12038.549090251798,12613.925499296834,28102.93006294045
3359,12038.549090251798,12613.925499296834,28132.591897707778
3360,12038.549090251798,12613.925499296834,28525.59467183111
3361,12038.549090251798,12613.925499296834,28994.712794489267
3362,12038.549090251798,12613.925499296834,28694.97612713673
3363,12038.549090251798,12613.925499296834,28319.594221564643
3364,12038.549090251798,12613.925499296834,28334.04716080537
3365,12038.549090251798,12613.925499296834,28310.841665192158
3366,12038.549090251798,12613.925499296834,27674.725711892304
3367,12038.549090251798,12613.925499296834,27587.47181995767
3368,12038.549090251798,12613.925499296834,27666.577920548523
3369,12038.549090251798,12613.925499296834,27495.885353559574
3370,12038.549090251798,12613.925499296834,27501.706216960873
3371,12038.549090251798,12613.925499296834,27818.74010907977
3372,12038.549090251798,12613.925499296834,27753.675896499193
3373,12038.549090251798,12613.925499296834,27920.595769148906
3374,12038.549090251798,12613.925499296834,28057.567961060693
3375,12038.549090251798,12613.925499296834,28134.746373122543
3376,12038.549090251798,12613.925499296834,28166.496537129624
3377,12038.549090251798,12613.925499296834,28024.81851733821
3378,12038.549090251798,12613.925499296834,27906.315282435902
3379,12038.549090251798,12613.925499296834,27949.534720717857
3380,12038.549090251798,12613.925499296834,27874.706860232425
3381,12038.549090251798,12613.925499296834,28084.24613086218
3382,12038.549090251798,12613.925499296834,28102.59460733859
3383,12038.549090251798,12613.925499296834,28154.07050568042
3384,12038.549090251798,12613.925499296834,28401.06268554888
3385,12038.549090251798,12613.925499296834,28192.328980836275
3386,12038.549090251798,12613.925499296834,28152.601115649737
3387,12038.549090251798,12613.925499296834,27842.87401350658
3388,12038.549090251798,12613.925499296834,27728.183633121185
3389,12038.549090251798,12613.925499296834,27858.132518664443
3390,12038.549090251798,12613.925499296834,27952.083710819315
3391,12038.549090251798,12613.925499296834,27914.408739421633
3392,12038.549090251798,12613.925499296834,27953.151499073127
3393,12038.549090251798,12613.925499296834,27889.61573560807
3394,12038.549090251798,12613.925499296834,27877.7495842831
3395,12038.549090251798,12613.925499296834,27838.090227634973
3396,12038.549090251798,12613.925499296834,27865.968478040297
3397,12038.549090251798,12613.925499296834,27882.854651576206
3398,12038.549090251798,12613.925499296834,27847.175877245932
3399,12038.549090251798,12613.925499296834,28034.4286116225
3400,12038.549090251798,12613.925499296834,27912.507036889958
3401,12038.549090251798,12613.925499296834,27702.282680876124
3402,12038.549090251798,12613.925499296834,27971.327523021824
3403,12038.549090251798,12613.925499296834,28197.80021445535
3404,12064.169722567556,12613.925499296834,27892.46474586049
3405,12064.169722567556,12613.925499296834,27949.867813956324
3406,12064.169722567556,12532.072576827934,27584.76691387225
3407,12064.169722567556,12532.072576827934,27729.506556621483
3408,12064.169722567556,12532.072576827934,27689.261333851795
3409,12064.169722567556,12532.072576827934,27872.032664871113
3410,12064.169722567556,12711.425708160254,28148.738651501553
3411,12064.169722567556,12711.425708160254,28091.34503285929
3412,12064.169722567556,12711.425708160254,28178.76665259486
3413,12064.169722567556,12711.425708160254,28337.59306825884
3414,12064.169722567556,12711.425708160254,28020.977314460568
3415,12064.169722567556,12711.425708160254,27958.653443416322
3416,12064.169722567556,12711.425708160254,28003.09186120926
3417,12064.169722567556,12711.425708160254,28009.92617850632
3418,12064.169722567556,12711.425708160254,27968.88011454628
3419,12064.169722567556,12711.425708160254,28054.480352105544
3420,12064.169722567556,12711.425708160254,27991.388712958436
3421,12064.169722567556,12711.425708160254,27974.211968725147
3422,12064.169722567556,12711.425708160254,28017.629845532145
3423,12064.169722567556,12711.425708160254,28134.0116781072
3424,12064.169722567556,12711.425708160254,28098.758129187732
3425,12064.169722567556,12711.425708160254,27956.442271280113
3426,12064.169722567556,12475.20143746455,27266.317966080718
3427,12064.169722567556,12475.20143746455,27242.777014865642
3428,12064.169722567556,12475.20143746455,27531.82871258991
3429,12064.169722567556,12475.20143746455,27338.94174152012
3430,12064.169722567556,12475.20143746455,27566.087706520764
3431,12064.169722567556,12475.20143746455,27784.774048209696
3432,12064.169722567556,12475.20143746455,27755.31773905759
3433,12064.169722567556,12475.20143746455,27711.578580829093
3434,12064.169722567556,12475.20143746455,27822.997087914646
3435,12064.169722567556,12475.20143746455,27906.62238967704
3436,12064.169722567556,12475.20143746455,27930.72085865295
3437,12064.169722567556,12475.20143746455,27856.98677241865
3438,12064.169722567556,12475.20143746455,27919.079131850354
3439,12064.169722567556,12475.20143746455,27898.55491868863
3440,12064.169722567556,12475.20143746455,27893.064786162413
3441,12064.169722567556,12475.20143746455,28014.26111533318
3442,12064.169722567556,12475.20143746455,28102.674927693966
3443,12064.169722567556,12475.20143746455,28210.292392079562
3444,12064.169722567556,12475.20143746455,28180.158084633564
3445,12064.169722567556,12475.20143746455,28088.500747333663
3446,12064.169722567556,12475.20143746455,28071.371250368236
3447,12064.169722567556,12417.568649519128,27917.2057776794
3448,12064.169722567556,12417.568649519128,27892.12456553184
3449,12064.169722567556,12417.568649519128,27890.610290596687
3450,12064.169722567556,12417.568649519128,28056.57340607208
3451,12064.169722567556,12417.568649519128,28084.335900671125
3452,12064.169722567556,12417.568649519128,28015.82972462639
3453,12026.567511058263,12360.571987456557,27734.148600689477
3454,12026.567511058263,12360.571987456557,27763.744289281793
3455,12026.567511058263,12360.571987456557,27864.25576458009
3456,12026.567511058263,12360.571987456557,27914.12761817782
3457,12026.567511058263,12360.571987456557,27904.94747403113
3458,12026.567511058263,12360.571987456557,27776.6664170436
3459,12026.567511058263,12360.571987456557,27875.890404292506
3460,11999.636986296604,12360.571987456557,27619.980302614025
3461,11999.636986296604,12360.571987456557,27838.161098536777
3462,11999.636986296604,12360.571987456557,27986.007249148308
3463,11999.636986296604,12360.571987456557,28033.2143568383
3464,11999.636986296604,12360.571987456557,27963.590782908494
3465,11999.636986296604,12360.571987456557,27948.218884307742
3466,11999.636986296604,12315.3038706285,27589.04751634106
3467,11999.636986296604,12315.3038706285,27347.682486075642
3468,11999.636986296604,12315.3038706285,27320.26725889542
3469,11999.636986296604,12315.3038706285,27186.49606938167
3470,11999.636986296604,12315.3038706285,27239.384661032745
3471,11999.636986296604,12315.3038706285,27251.709110856034
3472,11999.636986296604,12315.3038706285,26772.352505250943
3473,11999.636986296604,12315.3038706285,26765.08823781629
3474,11999.636986296604,12315.3038706285,26909.648340947628
3475,11999.636986296604,12315.3038706285,26926.806186273774
3476,11999.636986296604,12315.3038706285,26880.65269265723
3477,11999.636986296604,12315.3038706285,26657.076258743997
3478,11999.636986296604,12315.3038706285,26512.667346869835
3479,11999.636986296604,12315.3038706285,26587.53772989635
3480,11999.636986296604,12315.3038706285,26837.440341465455
3481,11999.636986296604,12315.3038706285,26860.07178277407
3482,11999.636986296604,12315.3038706285,26898.38459228797
3483,11999.636986296604,12315.3038706285,26921.27116884307
3484,11999.636986296604,12315.3038706285,27004.929543692975
3485,11999.636986296604,12315.3038706285,26980.26883222944
3486,11999.636986296604,12315.3038706285,27065.74150216546
3487,11999.636986296604,12315.3038706285,27085.197927073372
3488,11999.636986296604,12315.3038706285,27047.42846113995
3489,11999.636986296604,12315.3038706285,27126.07390086909
3490,11999.636986296604,12315.3038706285,27114.644786771896
3491,11999.636986296604,12315.3038706285,27180.17910966776
3492,11999.636986296604,12315.3038706285,26991.619988334653
3493,11999.636986296604,12315.3038706285,26923.784723493634
3494,11999.636986296604,12315.3038706285,27126.326673752184
3495,11999.636986296604,12457.348254707545,26679.114746840874
3496,11999.636986296604,12457.348254707545,26840.350773166105
3497,11999.636986296604,12457.348254707545,26961.59434960474
3498,11999.636986296604,12457.348254707545,26815.179791209597
3499,11999.636986296604,12457.348254707545,26984.7833086742
3500,11999.636986296604,12457.348254707545,26984.495100340206
3501,11999.636986296604,12457.348254707545,27264.950157675947
3502,11999.636986296604,12457.348254707545,27228.598109778555
3503,11999.636986296604,12457.348254707545,27165.352917010885
3504,11999.636986296604,12457.348254707545,27059.934812944524
3505,11999.636986296604,12457.348254707545,27117.09455761084
3506,11999.636986296604,12373.809645613941,27526.147228628823
3507,11999.636986296604,12373.809645613941,27566.373552491357
3508,11999.636986296604,12373.809645613941,27748.78816663828
3509,11999.636986296604,12373.809645613941,27751.157617121844
3510,11999.636986296604,12373.809645613941,27577.604228063512
3511,11999.636986296604,12373.809645613941,27596.465337396286
3512,11999.636986296604,12373.809645613941,27614.022422135913
3513,11999.636986296604,12373.809645613941,27452.47928856954
3514,11999.636986296604,12373.809645613941,27510.527281871768
3515,11999.636986296604,12373.809645613941,27562.813470857534
3516,11999.636986296604,12373.809645613941,27494.13247992168
3517,11999.636986296604,12373.809645613941,27582.01239815556
3518,11999.636986296604,12373.809645613941,27665.63769991796
3519,11999.636986296604,12373.809645613941,27614.249209021677
3520,11999.636986296604,12373.809645613941,27529.96480787253
3521,11999.636986296604,12373.809645613941,27512.615611111516
3522,11999.636986296604,12544.669468334074,27994.006211598306
3523,11999.636986296604,12544.669468334074,27830.601535677946
3524,11999.636986296604,12544.669468334074,27953.9830509876
3525,11999.636986296604,12544.669468334074,28068.4206584899
3526,11999.636986296604,12544.669468334074,28032.531633817613
3527,11999.636986296604,12544.669468334074,28181.580227396378
3528,11999.636986296604,12544.669468334074,28756.810988958554
3529,11999.636986296604,12544.669468334074,28711.491409619874
3530,11999.636986296604,12544.669468334074,28481.016874597954
3531,11999.636986296604,12544.669468334074,28422.633425693864
3532,11999.636986296604,12544.669468334074,28133.22028637042
3533,11999.636986296604,12544.669468334074,28037.946170715248
3534,11999.636986296604,12544.669468334074,28078.507950179646
3535,11999.636986296604,12544.669468334074,28108.987162681085
3536,11999.636986296604,12544.669468334074,27999.255383058407
3537,11999.636986296604,12544.669468334074,28332.53288587021
3538,11999.636986296604,12544.669468334074,28269.285330739145
3539,11999.636986296604,12544.669468334074,28380.03528898437
3540,11999.636986296604,12544.669468334074,28225.99265919199
3541,11999.636986296604,12544.669468334074,28249.235952619496
3542,11999.636986296604,12544.669468334074,28483.11229092789
3543,11999.636986296604,12544.669468334074,28565.84461932758
3544,11999.636986296604,12544.669468334074,28996.642845381662
3545,11999.636986296604,12544.669468334074,29129.459640084486
3546,11999.636986296604,12544.669468334074,29136.71445806557
3547,11999.636986296604,12544.669468334074,28755.941639229786
3548,11999.636986296604,12544.669468334074,28572.707284985365
3549,11999.636986296604,12544.669468334074,27936.659840223914
3550,11999.636986296604,12544.669468334074,27863.112380697698
3551,11999.636986296604,12544.669468334074,27945.599023304476
3552,11999.636986296604,12544.669468334074,28104.77979347747
3553,11999.636986296604,12544.669468334074,28101.836288689312
3554,11999.636986296604,12544.669468334074,28113.544161666923
3555,11999.636986296604,12471.748195172457,27704.668667903443
3556,11999.636986296604,12471.748195172457,27624.5963606847
3557,11999.636986296604,12471.748195172457,27720.45634246143
3558,11999.636986296604,12471.748195172457,27741.145921060684
3559,11999.636986296604,12471.748195172457,27780.465097380165
3560,11999.636986296604,12471.748195172457,27729.0718817571
3561,11999.636986296604,12471.748195172457,27799.512833421017
3562,11999.636986296604,12471.748195172457,27798.43087098685
3563,11999.636986296604,12471.748195172457,27729.577427523283
3564,11999.636986296604,12471.748195172457,27801.46178322056
3565,11999.636986296604,12471.748195172457,27877.300735238357
3566,11999.636986296604,12471.748195172457,27948.65119680873
3567,11999.636986296604,12471.748195172457,27934.039979220655
3568,11999.636986296604,12471.748195172457,27774.32295255737
3569,11999.636986296604,12471.748195172457,27735.329782386172
3570,11999.636986296604,12471.748195172457,27242.538416162915
3571,11999.636986296604,12471.748195172457,27215.838985090886
3572,11999.636986296604,12471.748195172457,27154.72228174066
3573,11999.636986296604,12471.748195172457,27437.74995281179
3574,11999.636986296604,12471.748195172457,27477.591211441213
3575,11999.636986296604,12471.748195172457,27457.052824099133
3576,11999.636986296604,12471.748195172457,27122.294119439677
3577,11999.636986296604,12471.748195172457,27162.01489753603
3578,11999.636986296604,12471.748195172457,27287.354812098798
3579,11999.636986296604,12471.748195172457,26880.477877766123
3580,11999.636986296604,12471.748195172457,26726.002935472756
3581,11999.636986296604,12471.748195172457,26664.690155960874
3582,11999.636986296604,12471.748195172457,26818.945398458654
3583,11999.636986296604,12471.748195172457,26810.492862237126
3584,11999.636986296604,12471.748195172457,26852.200387947316
3585,11999.636986296604,12471.748195172457,26778.319835182632
3586,11999.636986296604,12471.748195172457,26996.299830216947
3587,11999.636986296604,12471.748195172457,26995.019429257733
3588,11999.636986296604,12471.748195172457,26920.22227949641
3589,11999.636986296604,12471.748195172457,26906.381192374574
3590,11999.636986296604,12471.748195172457,26729.82523944325
3591,11999.636986296604,12471.748195172457,26645.588085561973
3592,11999.636986296604,12471.748195172457,26504.231347192064
3593,11999.636986296604,12471.748195172457,26576.588175568013
3594,11999.636986296604,12471.748195172457,26677.990261865623
3595,11999.636986296604,12471.748195172457,26717.108637296664
3596,11999.636986296604,12471.748195172457,26534.065634487102
3597,11999.636986296604,12471.748195172457,27490.99998606206
3598,11999.636986296604,12471.748195172457,27558.33679222707
3599,11999.636986296604,12471.748195172457,27624.530214509683
3600,11999.636986296604,12411.583034835387,27301.543166639465
3601,11999.636986296604,12411.583034835387,27356.042890124827
3602,11999.636986296604,12411.583034835387,27240.442999832983
3603,11999.636986296604,12411.583034835387,27122.972117733578
3604,11999.636986296604,12411.583034835387,27198.813432114774
3605,11999.636986296604,12411.583034835387,27270.66235236115
3606,11999.636986296604,12411.583034835387,27175.68353213015
3607,11999.636986296604,12411.583034835387,27140.765438812545
3608,11999.636986296604,12411.583034835387,27103.44718428726
3609,11999.636986296604,12411.583034835387,27025.437220310938
3610,11999.636986296604,12411.583034835387,26600.21180950185
3611,11999.636986296604,12411.583034835387,26811.310239971237
3612,11999.636986296604,12411.583034835387,26675.060931257827
3613,11999.636986296604,12661.40019482097,26343.08036594899
3614,11999.636986296604,12661.40019482097,26273.017392428013
3615,11999.636986296604,12661.40019482097,26505.868465023676
3616,11999.636986296604,12661.40019482097,26155.173256912458
3617,11999.636986296604,12661.40019482097,26012.451072501168
3618,11999.636986296604,12661.40019482097,25957.545022512142
3619,11999.636986296604,12661.40019482097,26057.624185309454
3620,11999.636986296604,12661.40019482097,25956.826864040555
3621,11999.636986296604,12661.40019482097,25907.17234787502
3622,11999.636986296604,12661.40019482097,26249.64416901387
3623,11999.636986296604,12661.40019482097,26402.53396547028
3624,11999.636986296604,12661.40019482097,26321.015891854782
3625,11999.636986296604,12661.40019482097,26157.311195783466
3626,11999.636986296604,12661.40019482097,26298.318304371154
3627,11999.636986296604,12661.40019482097,26458.470005898824
3628,11999.636986296604,12661.40019482097,26477.53191612004
3629,11999.636986296604,12661.40019482097,26284.129949830487
3630,11999.636986296604,12661.40019482097,26458.472368262217
3631,11999.636986296604,12661.40019482097,26721.663273919108
3632,11999.636986296604,12661.40019482097,26673.251360898492
3633,11999.636986296604,12661.40019482097,26618.763449230097
3634,11999.636986296604,12661.40019482097,26435.167653386485
3635,11999.636986296604,12661.40019482097,26592.39238666975
3636,11999.636986296604,12661.40019482097,26388.598383812707
3637,11999.636986296604,12870.561546408007,25990.575587478437
3638,11999.636986296604,12870.561546408007,26009.339839912085
3639,11999.636986296604,12870.561546408007,25604.766209887955
3640,11999.636986296604,12870.561546408007,25563.609114848423
3641,11999.636986296604,12870.561546408007,25602.6802430116
3642,11999.636986296604,12870.561546408007,25616.570939764697
3643,11999.636986296604,12870.561546408007,25637.37391180683
3644,11999.636986296604,12870.561546408007,25674.167721658785
3645,11999.636986296604,12870.561546408007,25719.045539042898
3646,11999.636986296604,12870.561546408007,25709.206295509455
3647,11999.636986296604,12870.561546408007,25706.371459437392
3648,11999.636986296604,12870.561546408007,25802.640130081178
3649,11999.636986296604,12870.561546408007,25680.841398245095
3650,11999.636986296604,12870.561546408007,25605.600124165823
3651,11999.636986296604,12870.561546408007,25706.928977198237
3652,11999.636986296604,12870.561546408007,25733.224444129988
3653,11999.636986296604,12870.561546408007,25571.721470741308
3654,11999.636986296604,12870.561546408007,25433.206655533635
3655,11999.636986296604,12870.561546408007,25852.0489604538
3656,11999.636986296604,12870.561546408007,25698.46935388653
3657,11999.636986296604,12870.561546408007,25698.811896578565
3658,11999.636986296604,12870.561546408007,25801.17546477728
3659,11999.636986296604,12870.561546408007,25805.848219569394
3660,11999.636986296604,12870.561546408007,26062.107951030095
3661,11999.636986296604,12870.561546408007,26041.257731720092
3662,11999.636986296604,12870.561546408007,25923.002544974082
3663,11999.636986296604,12870.561546408007,26181.877412711267
3664,11999.636986296604,12870.561546408007,26176.403816728794
3665,11999.636986296604,12795.607523083796,26278.932750365046
3666,11999.636986296604,12795.607523083796,26234.992791248107
3667,11999.636986296604,12795.607523083796,26245.82895213356
3668,11999.636986296604,12795.607523083796,26325.650848832604
3669,11999.636986296604,12795.607523083796,26511.089288123054
3670,11999.636986296604,12795.607523083796,26504.23843428224
3671,11999.636986296604,12795.607523083796,26388.94801359493
3672,11999.636986296604,12795.607523083796,26257.42579403168
3673,11999.636986296604,12795.607523083796,26095.459797417894
3674,11999.636986296604,12795.607523083796,26177.348762086145
3675,11999.636986296604,12795.607523083796,25870.314754211442
3676,11999.636986296604,12795.607523083796,25938.74769699099
3677,11999.636986296604,12795.607523083796,26158.655380554297
3678,11999.636986296604,12795.607523083796,26295.88507007597
3679,11999.636986296604,12795.607523083796,26683.91506925623
3680,11999.636986296604,12795.607523083796,26542.09767002461
3681,11999.636986296604,12795.607523083796,26155.336259986598
3682,11999.636986296604,12722.982505946058,26367.41034653745
3683,11999.636986296604,12722.982505946058,26141.910948822
3684,11999.636986296604,12722.982505946058,26241.657018380844
3685,11999.636986296604,12722.982505946058,26181.03404897983
3686,11999.636986296604,12722.982505946058,26170.502632972122
3687,11999.636986296604,12722.982505946058,26076.747516978896
3688,11999.636986296604,12722.982505946058,25995.07116501605
3689,11999.636986296604,12722.982505946058,26030.40267192749
3690,11999.636986296604,12722.982505946058,26134.6254201168
3691,11999.636986296604,12722.982505946058,26163.982510006383
3692,11999.636986296604,12722.982505946058,26291.245388371364
3693,11999.636986296604,12722.982505946058,26300.189296178713
3694,11999.636986296604,12722.982505946058,26283.652752425027
3695,11999.636986296604,12722.982505946058,26254.678365405172
3696,11999.636986296604,12722.982505946058,26234.543942203367
3697,11999.636986296604,12722.982505946058,26288.471973747528
3698,11999.636986296604,12610.91677349474,26470.855877170336
3699,11999.636986296604,12565.277161630413,26607.712313275846
3700,11999.636986296604,12565.277161630413,26481.45816407984
3701,11999.636986296604,12565.277161630413,26473.879702313865
3702,11999.636986296604,12565.277161630413,26389.488994812014
3703,11999.636986296604,12464.247307499985,26692.60620418049
3704,11999.636986296604,12464.247307499985,26560.89972027255
3705,11999.636986296604,12464.247307499985,26194.06484545773
3706,11999.636986296604,12464.247307499985,26293.466009961143
3707,11999.636986296604,12411.870286863548,26351.310840011538
3708,11999.636986296604,12411.870286863548,26351.190359478478
3709,11999.636986296604,12333.415158682328,26589.262255173515
3710,11999.636986296604,12333.415158682328,26529.338545336945
3711,11999.636986296604,12333.415158682328,26896.44981666879
3712,11999.636986296604,12333.415158682328,26830.428846913896
3713,11999.636986296604,12333.415158682328,26921.493231002052
3714,11999.636986296604,12494.860346264937,27025.439582674335
3715,11999.636986296604,12494.860346264937,26950.68731781749
3716,11999.636986296604,12494.860346264937,26930.940322212195
3717,11999.636986296604,12494.860346264937,26973.53845892169
3718,11999.636986296604,12494.860346264937,27030.159584734316
3719,11999.636986296604,12494.860346264937,27281.207942549216
3720,11999.636986296604,12494.860346264937,27213.041946833124
3721,11999.636986296604,12494.860346264937,27187.660714534606
3722,11999.636986296604,12494.860346264937,27146.732768744234
3723,11999.636986296604,12494.860346264937,27195.80614351499
3724,11999.636986296604,12494.860346264937,27552.83721024727
3725,11999.636986296604,12494.860346264937,27410.36543635569
3726,11999.636986296604,12494.860346264937,27393.257200660802
3727,11999.636986296604,12494.860346264937,27351.138623720162
3728,11999.636986296604,12494.860346264937,27397.29920442688
3729,11999.636986296604,12494.860346264937,27348.769173236597
3730,11999.636986296604,12494.860346264937,27355.48773472738
3731,11999.636986296604,12494.860346264937,27384.11249196501
3732,11999.636986296604,12494.860346264937,27327.815009937283
3733,11999.636986296604,12494.860346264937,27357.441409253708
3734,11999.636986296604,12494.860346264937,27354.965652417446
3735,11999.636986296604,12494.860346264937,27220.09832628916
3736,11999.636986296604,12494.860346264937,27317.186737030454
3737,11999.636986296604,12494.860346264937,27230.49272522005
3738,11999.636986296604,12494.860346264937,27272.410501272254
3739,11999.636986296604,12494.860346264937,27357.731979951095
3740,11999.636986296604,12494.860346264937,27183.715567667656
3741,11999.636986296604,12494.860346264937,27130.066295003908
3742,11999.636986296604,12494.860346264937,27239.887844435536
3743,11999.636986296604,12494.860346264937,27249.793234143996
3744,11999.636986296604,12494.860346264937,27239.762639175686
3745,11999.636986296604,12494.860346264937,27365.61754895821
3746,11999.636986296604,12494.860346264937,27235.174929465735
3747,11999.636986296604,12494.860346264937,27381.180798993824
3748,11999.636986296604,12626.365738179387,27592.43278308378
3749,11999.636986296604,12626.365738179387,27589.796385536763
3750,11999.636986296604,12626.365738179387,27491.3047309398
3751,11999.636986296604,12626.365738179387,27678.035383006434
3752,11999.636986296604,12626.365738179387,27464.39504952577
3753,11999.636986296604,12626.365738179387,27373.961416463644
3754,11999.636986296604,12626.365738179387,27321.209841889384
3755,11999.636986296604,12626.365738179387,27509.152386376816
3756,11999.636986296604,12626.365738179387,27777.0609317303
3757,11999.636986296604,12626.365738179387,27659.97039013723
3758,11999.636986296604,12626.365738179387,27654.62908650479
3759,11999.636986296604,12626.365738179387,27777.50978077504
3760,11999.636986296604,12626.365738179387,27746.00766492427
3761,11999.636986296604,12626.365738179387,27657.022160622288
3762,11999.636986296604,12626.365738179387,27634.35528386277
3763,11999.636986296604,12626.365738179387,27618.3833449601
3764,12016.311024821041,12626.365738179387,27496.662571116
3765,12016.311024821041,12626.365738179387,27376.01903497928
3766,12016.311024821041,12569.143805987549,27196.736914691985
3767,12016.311024821041,12569.143805987549,27316.57016018478
3768,12016.311024821041,12569.143805987549,27272.30419491955
3769,12016.311024821041,12569.143805987549,27395.98809274355
3770,12016.311024821041,12569.143805987549,27378.388485462845
3771,12016.311024821041,12569.143805987549,27400.27105757576
3772,12016.311024821041,12569.143805987549,27333.016934129515
3773,12016.311024821041,12569.143805987549,27329.149745254545
3774,12016.311024821041,12569.143805987549,27325.317991830474
3775,12016.311024821041,12569.143805987549,27359.94078972391
3776,12016.311024821041,12569.143805987549,27309.735842887716
3777,12016.311024821041,12569.143805987549,27292.764624269646
3778,12016.311024821041,12569.143805987549,27280.58427861336
3779,12016.311024821041,12569.143805987549,27222.054363178882
3780,12016.311024821041,12569.143805987549,27084.47031914821
3781,12016.311024821041,12405.692157018144,26581.31053999139
3782,12016.311024821041,12405.692157018144,26665.6421884084
3783,12016.311024821041,12405.692157018144,26651.120740629274
3784,12016.311024821041,12405.692157018144,26487.503452003508
3785,12016.311024821041,12405.692157018144,26612.257500444717
3786,12016.311024821041,12405.692157018144,26538.787998910484
3787,12016.311024821041,12405.692157018144,26715.998326501773
3788,12016.311024821041,12405.692157018144,26689.03431072969
3789,12016.311024821041,12405.692157018144,26666.87534209975
3790,12016.311024821041,12405.692157018144,26377.036977365486
3791,12016.311024821041,12405.692157018144,26458.186522291617
3792,12016.311024821041,12405.692157018144,26383.604347599095
3793,12016.311024821041,12405.692157018144,26596.323359356342
3794,12016.311024821041,12405.692157018144,26701.665867794112
3795,12016.311024821041,12405.692157018144,26776.540975547417
3796,12016.311024821041,12405.692157018144,26793.927970122717
3797,12016.311024821041,12405.692157018144,26767.23090141409
3798,12016.311024821041,12405.692157018144,26587.50465680884
3799,12016.311024821041,12405.692157018144,26403.360792657964
3800,12016.311024821041,12405.692157018144,26304.443912650197
3801,12016.311024821041,12405.692157018144,26359.432645357992
3802,12016.311024821041,12711.109176314663,25834.806070045495
3803,12016.311024821041,12711.109176314663,25748.459325653923
3804,12016.311024821041,12711.109176314663,25886.780427063328
3805,12016.311024821041,12711.109176314663,25825.361341198746
3806,12016.311024821041,12711.109176314663,25781.29853918535
3807,12016.311024821041,12711.109176314663,25756.323633390497
3808,12016.311024821041,12711.109176314663,25790.440885517746
3809,12016.311024821041,12711.109176314663,25901.769622794352
3810,12016.311024821041,12711.109176314663,25880.581585519092
3811,12016.311024821041,12711.109176314663,25846.90137061962
3812,12016.311024821041,12711.109176314663,25823.043862709837
3813,12016.311024821041,12711.109176314663,25844.784693019148
3814,12016.311024821041,12711.109176314663,25849.972443031016
3815,12016.311024821041,12711.109176314663,25899.971864251987
3816,12016.311024821041,12711.109176314663,25852.76003183521
3817,12016.311024821041,12711.109176314663,25870.964404144626
3818,12016.311024821041,12711.109176314663,25836.936921826327
3819,12016.311024821041,12711.109176314663,25994.95777157316
3820,12016.311024821041,12711.109176314663,26065.7507153827
3821,12016.311024821041,12711.109176314663,26497.200953733347
3822,12016.311024821041,12711.109176314663,26424.808689906495
3823,12016.311024821041,12711.109176314663,26426.80252461051
3824,12016.311024821041,12711.109176314663,26482.093639832663
3825,12016.311024821041,12580.08895549996,26887.373616511413
3826,12016.311024821041,12580.08895549996,26993.675244486894
3827,12016.311024821041,12580.08895549996,27004.63897299559
3828,12016.311024821041,12580.08895549996,27019.859680339163
3829,12016.311024821041,12580.08895549996,26859.88988079278
3830,12016.311024821041,12580.08895549996,26707.701706264208
3831,12016.311024821041,12580.08895549996,26719.78519502137
3832,12016.311024821041,12580.08895549996,27015.985404374012
3833,12016.311024821041,12580.08895549996,26942.501728659412
3834,12016.311024821041,12580.08895549996,26972.737617731334
3835,12016.311024821041,12580.08895549996,27058.278796205763
3836,12016.311024821041,12870.981468510918,27589.94285206715
3837,12016.311024821041,12870.981468510918,27739.752126658586
